t,skew,phase,vpp,filt,avg,amp,rms
27.130939722061157,2.1249,150.435,0.055208,0.02799,0.025521,0.025521,0.00385128
27.2109956741333,2.1249,150.435,0.055208,0.02799,0.025521,0.025521,0.00385128
27.290546417236328,2.1249,150.435,0.055208,0.02799,0.025521,0.025521,0.00385128
27.370244026184082,2.1249,150.435,0.055208,0.02799,0.025521,0.025521,0.00385128
27.450082063674927,2.1249,150.435,0.055208,0.02799,0.025521,0.025521,0.00385128
27.53003215789795,2.1249,150.435,0.055208,0.02799,0.025521,0.025521,0.00385128
27.609956741333008,2.1249,150.435,0.055208,0.02799,0.025521,0.025521,0.00385128
27.689380168914795,2.1249,150.435,0.055208,0.02799,0.025521,0.025521,0.00385128
27.769197463989258,2.1249,150.435,0.055208,0.02799,0.025521,0.025521,0.00385128
27.84919810295105,2.1249,150.435,0.055208,0.02799,0.025521,0.025521,0.00385128
27.929041147232056,2.1249,150.435,0.055208,0.02799,0.025521,0.025521,0.00385128
28.00856852531433,2.1249,150.435,0.055208,0.02799,0.025521,0.025521,0.00385128
28.088085174560547,2.1249,150.435,0.055208,0.02799,0.025521,0.025521,0.00385128
28.167253494262695,2.1249,150.435,0.055208,0.02799,0.025521,0.025521,0.00385128
28.247272968292236,2.1249,150.435,0.055208,0.02799,0.025521,0.025521,0.00385128
28.32693600654602,2.1249,150.435,0.055208,0.02799,0.025521,0.025521,0.00385128
28.406009435653687,2.1249,150.435,0.055208,0.02799,0.025521,0.025521,0.00385128
28.485718488693237,2.1249,150.435,0.055208,0.02799,0.025521,0.025521,0.00385128
28.56525683403015,2.1249,150.435,0.055208,0.02799,0.025521,0.025521,0.00385128
28.644850492477417,2.1249,150.435,0.055208,0.02799,0.025521,0.025521,0.00385128
28.72437071800232,2.1249,150.435,0.055208,0.02799,0.025521,0.025521,0.00385128
28.803452730178833,2.1249,150.435,0.055208,0.02799,0.025521,0.025521,0.00385128
28.88277792930603,2.1249,150.435,0.055208,0.02799,0.025521,0.025521,0.00385128
28.962146997451782,2.1249,150.435,0.055208,0.02799,0.025521,0.025521,0.00385128
29.04136085510254,2.1249,150.435,0.055208,0.02799,0.025521,0.025521,0.00385128
29.120537519454956,2.1249,150.435,0.055208,0.02799,0.025521,0.025521,0.00385128
29.200031757354736,2.1249,150.435,0.055208,0.02799,0.025521,0.025521,0.00385128
29.279590368270874,2.1249,150.435,0.055208,0.02799,0.025521,0.025521,0.00385128
29.358893632888794,2.1249,150.435,0.055208,0.02799,0.025521,0.025521,0.00385128
29.438601970672607,2.1249,150.435,0.055208,0.02799,0.025521,0.025521,0.00385128
29.517611265182495,2.1249,150.435,0.055208,0.02799,0.025521,0.025521,0.00385128
29.59727931022644,2.1249,150.435,0.055208,0.02799,0.025521,0.025521,0.00385128
29.676486253738403,2.1249,150.435,0.055208,0.02799,0.025521,0.025521,0.00385128
29.755536556243896,2.1249,150.435,0.055208,0.02799,0.025521,0.025521,0.00385128
29.836832761764526,2.1249,150.435,0.055208,0.02799,0.025521,0.025521,0.00385128
29.91649293899536,2.1249,150.435,0.055208,0.02799,0.025521,0.025521,0.00385128
29.99618625640869,2.1249,150.435,0.055208,0.02799,0.025521,0.025521,0.00385128
30.07573890686035,2.1249,150.435,0.055208,0.02799,0.025521,0.025521,0.00385128
30.15570592880249,2.1249,150.435,0.055208,0.02799,0.025521,0.025521,0.00385128
30.235491514205933,2.1249,150.435,0.055208,0.02799,0.025521,0.025521,0.00385128
30.315553188323975,2.1249,150.435,0.055208,0.02799,0.025521,0.025521,0.00385128
30.395276308059692,2.1249,150.435,0.055208,0.02799,0.025521,0.025521,0.00385128
30.475098371505737,2.1249,150.435,0.055208,0.02799,0.025521,0.025521,0.00385128
30.554656744003296,2.1249,150.435,0.055208,0.02799,0.025521,0.025521,0.00385128
30.633848428726196,2.1249,150.435,0.055208,0.02799,0.025521,0.025521,0.00385128
30.7139253616333,2.1249,150.435,0.055208,0.02799,0.025521,0.025521,0.00385128
30.79298424720764,2.1249,150.435,0.055208,0.02799,0.025521,0.025521,0.00385128
30.87287402153015,2.1249,150.435,0.055208,0.02799,0.025521,0.025521,0.00385128
30.95237445831299,2.1249,150.435,0.055208,0.02799,0.025521,0.025521,0.00385128
31.03224539756775,2.1249,150.435,0.055208,0.02799,0.025521,0.025521,0.00385128
