# t,v
-8.800000007292964289e-06,7.291682561238577165e-02
-8.795000007323351644e-06,8.333349227905273438e-02
-8.790000007353738999e-06,9.375015894571880892e-02
-8.785000007384126354e-06,6.250015894571969710e-02
-8.780000007414513708e-06,9.375015894571880892e-02
-8.775000007444901063e-06,8.333349227905273438e-02
-8.770000007475288418e-06,8.333349227905273438e-02
-8.765000007505675773e-06,9.375015894571880892e-02
-8.760000007536063128e-06,1.250001589457196971e-01
-8.755000007566450483e-06,3.125015894571880892e-02
-8.750000007596837838e-06,9.375015894571880892e-02
-8.745000007627225192e-06,6.250015894571969710e-02
-8.740000007657612547e-06,1.250001589457196971e-01
-8.735000007687999902e-06,9.375015894571880892e-02
-8.730000007718387257e-06,6.250015894571969710e-02
-8.725000007748774612e-06,9.375015894571880892e-02
-8.720000007779161967e-06,7.291682561238577165e-02
-8.715000007809549322e-06,9.375015894571880892e-02
-8.710000007839936676e-06,7.291682561238577165e-02
-8.705000007870324031e-06,8.333349227905273438e-02
-8.700000007900711386e-06,8.333349227905273438e-02
-8.695000007931098741e-06,7.291682561238577165e-02
-8.690000007961486096e-06,9.375015894571880892e-02
-8.685000007991873451e-06,7.291682561238577165e-02
-8.680000008022260806e-06,1.041668256123866598e-01
-8.675000008052648160e-06,5.208349227905273438e-02
-8.670000008083035515e-06,9.375015894571880892e-02
-8.665000008113422870e-06,8.333349227905273438e-02
-8.660000008143810225e-06,8.333349227905273438e-02
-8.655000008174197580e-06,6.250015894571969710e-02
-8.650000008204584935e-06,8.333349227905273438e-02
-8.645000008234972290e-06,5.208349227905273438e-02
-8.640000008265359644e-06,3.125015894571880892e-02
-8.635000008295746999e-06,6.250015894571969710e-02
-8.630000008326134354e-06,8.333349227905273438e-02
-8.625000008356521709e-06,9.375015894571880892e-02
-8.620000008386909064e-06,4.166682561238665983e-02
-8.615000008417296419e-06,5.208349227905273438e-02
-8.610000008447683774e-06,6.250015894571969710e-02
-8.605000008478071128e-06,4.166682561238665983e-02
-8.600000008508458483e-06,7.291682561238577165e-02
-8.595000008538845838e-06,1.354168256123857716e-01
-8.590000008569233193e-06,9.375015894571880892e-02
-8.585000008599620548e-06,7.291682561238577165e-02
-8.580000008630007903e-06,7.291682561238577165e-02
-8.575000008660395258e-06,6.250015894571969710e-02
-8.570000008690782612e-06,5.208349227905273438e-02
-8.565000008721169967e-06,8.333349227905273438e-02
-8.560000008751557322e-06,6.250015894571969710e-02
-8.555000008781944677e-06,4.166682561238665983e-02
-8.550000008812332032e-06,8.333349227905273438e-02
-8.545000008842719387e-06,1.145834922790527344e-01
-8.540000008873106742e-06,9.375015894571880892e-02
-8.535000008903494096e-06,2.083349227905273438e-02
-8.530000008933881451e-06,1.041668256123866598e-01
-8.525000008964268806e-06,7.291682561238577165e-02
-8.520000008994656161e-06,5.208349227905273438e-02
-8.515000009025043516e-06,7.291682561238577165e-02
-8.510000009055430871e-06,5.208349227905273438e-02
-8.505000009085818225e-06,7.291682561238577165e-02
-8.500000009116205580e-06,8.333349227905273438e-02
-8.495000009146592935e-06,8.333349227905273438e-02
-8.490000009176980290e-06,6.250015894571969710e-02
-8.485000009207367645e-06,1.041668256123866598e-01
-8.480000009237755000e-06,9.375015894571880892e-02
-8.475000009268142355e-06,7.291682561238577165e-02
-8.470000009298529709e-06,7.291682561238577165e-02
-8.465000009328917064e-06,6.250015894571969710e-02
-8.460000009359304419e-06,1.145834922790527344e-01
-8.455000009389691774e-06,8.333349227905273438e-02
-8.450000009420079129e-06,1.145834922790527344e-01
-8.445000009450466484e-06,1.041668256123866598e-01
-8.440000009480853839e-06,7.291682561238577165e-02
-8.435000009511241193e-06,5.208349227905273438e-02
-8.430000009541628548e-06,5.208349227905273438e-02
-8.425000009572015903e-06,8.333349227905273438e-02
-8.420000009602403258e-06,7.291682561238577165e-02
-8.415000009632790613e-06,9.375015894571880892e-02
-8.410000009663177968e-06,6.250015894571969710e-02
-8.405000009693565323e-06,5.208349227905273438e-02
-8.400000009723952677e-06,8.333349227905273438e-02
-8.395000009754340032e-06,7.291682561238577165e-02
-8.390000009784727387e-06,5.208349227905273438e-02
-8.385000009815114742e-06,8.333349227905273438e-02
-8.380000009845502097e-06,6.250015894571969710e-02
-8.375000009875889452e-06,6.250015894571969710e-02
-8.370000009906276807e-06,7.291682561238577165e-02
-8.365000009936664161e-06,4.166682561238665983e-02
-8.360000009967051516e-06,6.250015894571969710e-02
-8.355000009997438871e-06,6.250015894571969710e-02
-8.350000010027826226e-06,8.333349227905273438e-02
-8.345000010058213581e-06,7.291682561238577165e-02
-8.340000010088600936e-06,4.166682561238665983e-02
-8.335000010118988291e-06,9.375015894571880892e-02
-8.330000010149375645e-06,7.291682561238577165e-02
-8.325000010179763000e-06,8.333349227905273438e-02
-8.320000010210150355e-06,4.166682561238665983e-02
-8.315000010240537710e-06,7.291682561238577165e-02
-8.310000010270925065e-06,7.291682561238577165e-02
-8.305000010301312420e-06,8.333349227905273438e-02
-8.300000010331699775e-06,7.291682561238577165e-02
-8.295000010362087129e-06,7.291682561238577165e-02
-8.290000010392474484e-06,6.250015894571969710e-02
-8.285000010422861839e-06,7.291682561238577165e-02
-8.280000010453249194e-06,6.250015894571969710e-02
-8.275000010483636549e-06,6.250015894571969710e-02
-8.270000010514023904e-06,7.291682561238577165e-02
-8.265000010544411259e-06,7.291682561238577165e-02
-8.260000010574798613e-06,5.208349227905273438e-02
-8.255000010605185968e-06,1.250001589457196971e-01
-8.250000010635573323e-06,1.041668256123866598e-01
-8.245000010665960678e-06,5.208349227905273438e-02
-8.240000010696348033e-06,4.166682561238665983e-02
-8.235000010726735388e-06,7.291682561238577165e-02
-8.230000010757122742e-06,6.250015894571969710e-02
-8.225000010787510097e-06,7.291682561238577165e-02
-8.220000010817897452e-06,6.250015894571969710e-02
-8.215000010848284807e-06,7.291682561238577165e-02
-8.210000010878672162e-06,6.250015894571969710e-02
-8.205000010909059517e-06,1.041668256123866598e-01
-8.200000010939446872e-06,5.208349227905273438e-02
-8.195000010969834226e-06,4.166682561238665983e-02
-8.190000011000221581e-06,6.250015894571969710e-02
-8.185000011030608936e-06,7.291682561238577165e-02
-8.180000011060996291e-06,8.333349227905273438e-02
-8.175000011091383646e-06,1.250001589457196971e-01
-8.170000011121771001e-06,7.291682561238577165e-02
-8.165000011152158356e-06,7.291682561238577165e-02
-8.160000011182545710e-06,5.208349227905273438e-02
-8.155000011212933065e-06,8.333349227905273438e-02
-8.150000011243320420e-06,7.291682561238577165e-02
-8.145000011273707775e-06,9.375015894571880892e-02
-8.140000011304095130e-06,5.208349227905273438e-02
-8.135000011334482485e-06,8.333349227905273438e-02
-8.130000011364869840e-06,7.291682561238577165e-02
-8.125000011395257194e-06,7.291682561238577165e-02
-8.120000011425644549e-06,6.250015894571969710e-02
-8.115000011456031904e-06,8.333349227905273438e-02
-8.110000011486419259e-06,5.208349227905273438e-02
-8.105000011516806614e-06,6.250015894571969710e-02
-8.100000011547193969e-06,6.250015894571969710e-02
-8.095000011577581324e-06,4.166682561238665983e-02
-8.090000011607968678e-06,4.166682561238665983e-02
-8.085000011638356033e-06,7.291682561238577165e-02
-8.080000011668743388e-06,6.250015894571969710e-02
-8.075000011699130743e-06,8.333349227905273438e-02
-8.070000011729518098e-06,4.166682561238665983e-02
-8.065000011759905453e-06,7.291682561238577165e-02
-8.060000011790292808e-06,7.291682561238577165e-02
-8.055000011820680162e-06,8.333349227905273438e-02
-8.050000011851067517e-06,7.291682561238577165e-02
-8.045000011881454872e-06,7.291682561238577165e-02
-8.040000011911842227e-06,5.208349227905273438e-02
-8.035000011942229582e-06,5.208349227905273438e-02
-8.030000011972616937e-06,7.291682561238577165e-02
-8.025000012003004292e-06,6.250015894571969710e-02
-8.020000012033391646e-06,7.291682561238577165e-02
-8.015000012063779001e-06,9.375015894571880892e-02
-8.010000012094166356e-06,5.208349227905273438e-02
-8.005000012124553711e-06,4.166682561238665983e-02
-8.000000012154941066e-06,5.208349227905273438e-02
-7.995000012185328421e-06,7.291682561238577165e-02
-7.990000012215715776e-06,5.208349227905273438e-02
-7.985000012246103130e-06,8.333349227905273438e-02
-7.980000012276490485e-06,8.333349227905273438e-02
-7.975000012306877840e-06,7.291682561238577165e-02
-7.970000012337265195e-06,8.333349227905273438e-02
-7.965000012367652550e-06,7.291682561238577165e-02
-7.960000012398039905e-06,6.250015894571969710e-02
-7.955000012428427260e-06,1.041668256123866598e-01
-7.950000012458814614e-06,8.333349227905273438e-02
-7.945000012489201969e-06,8.333349227905273438e-02
-7.940000012519589324e-06,6.250015894571969710e-02
-7.935000012549976679e-06,9.375015894571880892e-02
-7.930000012580364034e-06,6.250015894571969710e-02
-7.925000012610751389e-06,5.208349227905273438e-02
-7.920000012641138743e-06,8.333349227905273438e-02
-7.915000012671526098e-06,9.375015894571880892e-02
-7.910000012701913453e-06,8.333349227905273438e-02
-7.905000012732300808e-06,4.166682561238665983e-02
-7.900000012762688163e-06,6.250015894571969710e-02
-7.895000012793075518e-06,1.145834922790527344e-01
-7.890000012823462873e-06,7.291682561238577165e-02
-7.885000012853850227e-06,1.041668256123866598e-01
-7.880000012884237582e-06,5.208349227905273438e-02
-7.875000012914624937e-06,6.250015894571969710e-02
-7.870000012945012292e-06,4.166682561238665983e-02
-7.865000012975399647e-06,6.250015894571969710e-02
-7.860000013005787002e-06,7.291682561238577165e-02
-7.855000013036174357e-06,6.250015894571969710e-02
-7.850000013066561711e-06,7.291682561238577165e-02
-7.845000013096949066e-06,5.208349227905273438e-02
-7.840000013127336421e-06,6.250015894571969710e-02
-7.835000013157723776e-06,9.375015894571880892e-02
-7.830000013188111131e-06,9.375015894571880892e-02
-7.825000013218498486e-06,6.250015894571969710e-02
-7.820000013248885841e-06,1.041682561238577165e-02
-7.815000013279273195e-06,1.041668256123866598e-01
-7.810000013309660550e-06,5.208349227905273438e-02
-7.805000013340047905e-06,6.250015894571969710e-02
-7.800000013370435260e-06,3.125015894571880892e-02
-7.795000013400822615e-06,1.041668256123866598e-01
-7.790000013431209970e-06,6.250015894571969710e-02
-7.785000013461597325e-06,1.145834922790527344e-01
-7.780000013491984679e-06,8.333349227905273438e-02
-7.775000013522372034e-06,7.291682561238577165e-02
-7.770000013552759389e-06,3.125015894571880892e-02
-7.765000013583146744e-06,9.375015894571880892e-02
-7.760000013613534099e-06,7.291682561238577165e-02
-7.755000013643921454e-06,8.333349227905273438e-02
-7.750000013674308809e-06,7.291682561238577165e-02
-7.745000013704696163e-06,7.291682561238577165e-02
-7.740000013735083518e-06,8.333349227905273438e-02
-7.735000013765470873e-06,6.250015894571969710e-02
-7.730000013795858228e-06,6.250015894571969710e-02
-7.725000013826245583e-06,9.375015894571880892e-02
-7.720000013856632938e-06,8.333349227905273438e-02
-7.715000013887020293e-06,7.291682561238577165e-02
-7.710000013917407647e-06,8.333349227905273438e-02
-7.705000013947795002e-06,8.333349227905273438e-02
-7.700000013978182357e-06,1.041668256123866598e-01
-7.695000014008569712e-06,7.291682561238577165e-02
-7.690000014038957067e-06,4.166682561238665983e-02
-7.685000014069344422e-06,1.041668256123866598e-01
-7.680000014099731777e-06,9.375015894571880892e-02
-7.675000014130119131e-06,9.375015894571880892e-02
-7.670000014160506486e-06,8.333349227905273438e-02
-7.665000014190893841e-06,6.250015894571969710e-02
-7.660000014221281196e-06,4.166682561238665983e-02
-7.655000014251668551e-06,7.291682561238577165e-02
-7.650000014282055906e-06,6.250015894571969710e-02
-7.645000014312443260e-06,5.208349227905273438e-02
-7.640000014342830615e-06,5.208349227905273438e-02
-7.635000014373217970e-06,1.145834922790527344e-01
-7.630000014403605325e-06,5.208349227905273438e-02
-7.625000014433992680e-06,6.250015894571969710e-02
-7.620000014464380035e-06,8.333349227905273438e-02
-7.615000014494767390e-06,6.250015894571969710e-02
-7.610000014525154744e-06,6.250015894571969710e-02
-7.605000014555542099e-06,7.291682561238577165e-02
-7.600000014585929454e-06,7.291682561238577165e-02
-7.595000014616316809e-06,7.291682561238577165e-02
-7.590000014646704164e-06,6.250015894571969710e-02
-7.585000014677091519e-06,5.208349227905273438e-02
-7.580000014707478874e-06,6.250015894571969710e-02
-7.575000014737866228e-06,4.166682561238665983e-02
-7.570000014768253583e-06,2.083349227905273438e-02
-7.565000014798640938e-06,7.291682561238577165e-02
-7.560000014829028293e-06,4.166682561238665983e-02
-7.555000014859415648e-06,7.291682561238577165e-02
-7.550000014889803003e-06,7.291682561238577165e-02
-7.545000014920190358e-06,6.250015894571969710e-02
-7.540000014950577712e-06,1.041668256123866598e-01
-7.535000014980965067e-06,9.375015894571880892e-02
-7.530000015011352422e-06,1.041668256123866598e-01
-7.525000015041739777e-06,1.145834922790527344e-01
-7.520000015072127132e-06,5.208349227905273438e-02
-7.515000015102514487e-06,6.250015894571969710e-02
-7.510000015132901842e-06,6.250015894571969710e-02
-7.505000015163289196e-06,7.291682561238577165e-02
-7.500000015193676551e-06,3.125015894571880892e-02
-7.495000015224063906e-06,1.354168256123857716e-01
-7.490000015254451261e-06,8.333349227905273438e-02
-7.485000015284838616e-06,5.208349227905273438e-02
-7.480000015315225971e-06,7.291682561238577165e-02
-7.475000015345613326e-06,8.333349227905273438e-02
-7.470000015376000680e-06,8.333349227905273438e-02
-7.465000015406388035e-06,6.250015894571969710e-02
-7.460000015436775390e-06,1.250001589457196971e-01
-7.455000015467162745e-06,6.250015894571969710e-02
-7.450000015497550100e-06,1.041668256123866598e-01
-7.445000015527937455e-06,6.250015894571969710e-02
-7.440000015558324810e-06,6.250015894571969710e-02
-7.435000015588712164e-06,8.333349227905273438e-02
-7.430000015619099519e-06,7.291682561238577165e-02
-7.425000015649486874e-06,8.333349227905273438e-02
-7.420000015679874229e-06,6.250015894571969710e-02
-7.415000015710261584e-06,6.250015894571969710e-02
-7.410000015740648939e-06,6.250015894571969710e-02
-7.405000015771036294e-06,4.166682561238665983e-02
-7.400000015801423648e-06,5.208349227905273438e-02
-7.395000015831811003e-06,1.041668256123866598e-01
-7.390000015862198358e-06,3.125015894571880892e-02
-7.385000015892585713e-06,7.291682561238577165e-02
-7.380000015922973068e-06,8.333349227905273438e-02
-7.375000015953360423e-06,6.250015894571969710e-02
-7.370000015983747777e-06,6.250015894571969710e-02
-7.365000016014135132e-06,6.250015894571969710e-02
-7.360000016044522487e-06,6.250015894571969710e-02
-7.355000016074909842e-06,6.250015894571969710e-02
-7.350000016105297197e-06,1.041668256123866598e-01
-7.345000016135684552e-06,8.333349227905273438e-02
-7.340000016166071907e-06,8.333349227905273438e-02
-7.335000016196459261e-06,5.208349227905273438e-02
-7.330000016226846616e-06,4.166682561238665983e-02
-7.325000016257233971e-06,7.291682561238577165e-02
-7.320000016287621326e-06,4.166682561238665983e-02
-7.315000016318008681e-06,5.208349227905273438e-02
-7.310000016348396036e-06,9.375015894571880892e-02
-7.305000016378783391e-06,1.041668256123866598e-01
-7.300000016409170745e-06,5.208349227905273438e-02
-7.295000016439558100e-06,1.145834922790527344e-01
-7.290000016469945455e-06,8.333349227905273438e-02
-7.285000016500332810e-06,7.291682561238577165e-02
-7.280000016530720165e-06,8.333349227905273438e-02
-7.275000016561107520e-06,5.208349227905273438e-02
-7.270000016591494875e-06,6.250015894571969710e-02
-7.265000016621882229e-06,7.291682561238577165e-02
-7.260000016652269584e-06,6.250015894571969710e-02
-7.255000016682656939e-06,7.291682561238577165e-02
-7.250000016713044294e-06,8.333349227905273438e-02
-7.245000016743431649e-06,7.291682561238577165e-02
-7.240000016773819004e-06,5.208349227905273438e-02
-7.235000016804206359e-06,6.250015894571969710e-02
-7.230000016834593713e-06,4.166682561238665983e-02
-7.225000016864981068e-06,7.291682561238577165e-02
-7.220000016895368423e-06,3.125015894571880892e-02
-7.215000016925755778e-06,1.250001589457196971e-01
-7.210000016956143133e-06,6.250015894571969710e-02
